file_name,Te,logg,MH,alpha
fm20at5250g05k2odfnew.fl.dat.txt,5250,0.5,-2.0,0.4
fm15at5250g05k2odfnew.fl.dat.txt,5250,0.5,-1.5,0.4
fm10at5250g05k2odfnew.fl.dat.txt,5250,0.5,-1.0,0.4
fm05at5250g05k2odfnew.fl.dat.txt,5250,0.5,-0.5,0.4
fp00at5250g05k2odfnew.fl.dat.txt,5250,0.5,0.0,0.4
fp02at5250g05k2odfnew.fl.dat.txt,5250,0.5,0.2,0.4
fp05at5250g05k2odfnew.fl.dat.txt,5250,0.5,0.5,0.4
fm40at5250g10k2odfnew.fl.dat.txt,5250,1.0,-4.0,0.4
fm25at5250g10k2odfnew.fl.dat.txt,5250,1.0,-2.5,0.4
fm20at5250g10k2odfnew.fl.dat.txt,5250,1.0,-2.0,0.4
fm15at5250g10k2odfnew.fl.dat.txt,5250,1.0,-1.5,0.4
fm10at5250g10k2odfnew.fl.dat.txt,5250,1.0,-1.0,0.4
fm05at5250g10k2odfnew.fl.dat.txt,5250,1.0,-0.5,0.4
fp00at5250g10k2odfnew.fl.dat.txt,5250,1.0,0.0,0.4
fp02at5250g10k2odfnew.fl.dat.txt,5250,1.0,0.2,0.4
fp05at5250g10k2odfnew.fl.dat.txt,5250,1.0,0.5,0.4
fm40at5250g15k2odfnew.fl.dat.txt,5250,1.5,-4.0,0.4
fm25at5250g15k2odfnew.fl.dat.txt,5250,1.5,-2.5,0.4
fm20at5250g15k2odfnew.fl.dat.txt,5250,1.5,-2.0,0.4
fm15at5250g15k2odfnew.fl.dat.txt,5250,1.5,-1.5,0.4
fm10at5250g15k2odfnew.fl.dat.txt,5250,1.5,-1.0,0.4
fm05at5250g15k2odfnew.fl.dat.txt,5250,1.5,-0.5,0.4
fp00at5250g15k2odfnew.fl.dat.txt,5250,1.5,0.0,0.4
fp02at5250g15k2odfnew.fl.dat.txt,5250,1.5,0.2,0.4
fp05at5250g15k2odfnew.fl.dat.txt,5250,1.5,0.5,0.4
fm40at5250g20k2odfnew.fl.dat.txt,5250,2.0,-4.0,0.4
fm25at5250g20k2odfnew.fl.dat.txt,5250,2.0,-2.5,0.4
fm20at5250g20k2odfnew.fl.dat.txt,5250,2.0,-2.0,0.4
fm15at5250g20k2odfnew.fl.dat.txt,5250,2.0,-1.5,0.4
fm10at5250g20k2odfnew.fl.dat.txt,5250,2.0,-1.0,0.4
fm05at5250g20k2odfnew.fl.dat.txt,5250,2.0,-0.5,0.4
fp00at5250g20k2odfnew.fl.dat.txt,5250,2.0,0.0,0.4
fp02at5250g20k2odfnew.fl.dat.txt,5250,2.0,0.2,0.4
fp05at5250g20k2odfnew.fl.dat.txt,5250,2.0,0.5,0.4
fm40at5250g25k2odfnew.fl.dat.txt,5250,2.5,-4.0,0.4
fm25at5250g25k2odfnew.fl.dat.txt,5250,2.5,-2.5,0.4
fm20at5250g25k2odfnew.fl.dat.txt,5250,2.5,-2.0,0.4
fm15at5250g25k2odfnew.fl.dat.txt,5250,2.5,-1.5,0.4
fm10at5250g25k2odfnew.fl.dat.txt,5250,2.5,-1.0,0.4
fm05at5250g25k2odfnew.fl.dat.txt,5250,2.5,-0.5,0.4
fp00at5250g25k2odfnew.fl.dat.txt,5250,2.5,0.0,0.4
fp02at5250g25k2odfnew.fl.dat.txt,5250,2.5,0.2,0.4
fp05at5250g25k2odfnew.fl.dat.txt,5250,2.5,0.5,0.4
fm40at5250g30k2odfnew.fl.dat.txt,5250,3.0,-4.0,0.4
fm25at5250g30k2odfnew.fl.dat.txt,5250,3.0,-2.5,0.4
fm20at5250g30k2odfnew.fl.dat.txt,5250,3.0,-2.0,0.4
fm15at5250g30k2odfnew.fl.dat.txt,5250,3.0,-1.5,0.4
fm10at5250g30k2odfnew.fl.dat.txt,5250,3.0,-1.0,0.4
fm05at5250g30k2odfnew.fl.dat.txt,5250,3.0,-0.5,0.4
fp00at5250g30k2odfnew.fl.dat.txt,5250,3.0,0.0,0.4
fp02at5250g30k2odfnew.fl.dat.txt,5250,3.0,0.2,0.4
fp05at5250g30k2odfnew.fl.dat.txt,5250,3.0,0.5,0.4
fm40at5250g35k2odfnew.fl.dat.txt,5250,3.5,-4.0,0.4
fm25at5250g35k2odfnew.fl.dat.txt,5250,3.5,-2.5,0.4
fm20at5250g35k2odfnew.fl.dat.txt,5250,3.5,-2.0,0.4
fm15at5250g35k2odfnew.fl.dat.txt,5250,3.5,-1.5,0.4
fm10at5250g35k2odfnew.fl.dat.txt,5250,3.5,-1.0,0.4
fm05at5250g35k2odfnew.fl.dat.txt,5250,3.5,-0.5,0.4
fp00at5250g35k2odfnew.fl.dat.txt,5250,3.5,0.0,0.4
fp02at5250g35k2odfnew.fl.dat.txt,5250,3.5,0.2,0.4
fp05at5250g35k2odfnew.fl.dat.txt,5250,3.5,0.5,0.4
fm40at5250g40k2odfnew.fl.dat.txt,5250,4.0,-4.0,0.4
fm25at5250g40k2odfnew.fl.dat.txt,5250,4.0,-2.5,0.4
fm20at5250g40k2odfnew.fl.dat.txt,5250,4.0,-2.0,0.4
fm15at5250g40k2odfnew.fl.dat.txt,5250,4.0,-1.5,0.4
fm10at5250g40k2odfnew.fl.dat.txt,5250,4.0,-1.0,0.4
fm05at5250g40k2odfnew.fl.dat.txt,5250,4.0,-0.5,0.4
fp00at5250g40k2odfnew.fl.dat.txt,5250,4.0,0.0,0.4
fp02at5250g40k2odfnew.fl.dat.txt,5250,4.0,0.2,0.4
fp05at5250g40k2odfnew.fl.dat.txt,5250,4.0,0.5,0.4
fm40at5250g45k2odfnew.fl.dat.txt,5250,4.5,-4.0,0.4
fm25at5250g45k2odfnew.fl.dat.txt,5250,4.5,-2.5,0.4
fm20at5250g45k2odfnew.fl.dat.txt,5250,4.5,-2.0,0.4
fm15at5250g45k2odfnew.fl.dat.txt,5250,4.5,-1.5,0.4
fm10at5250g45k2odfnew.fl.dat.txt,5250,4.5,-1.0,0.4
fm05at5250g45k2odfnew.fl.dat.txt,5250,4.5,-0.5,0.4
fp00at5250g45k2odfnew.fl.dat.txt,5250,4.5,0.0,0.4
fp02at5250g45k2odfnew.fl.dat.txt,5250,4.5,0.2,0.4
fp05at5250g45k2odfnew.fl.dat.txt,5250,4.5,0.5,0.4
fm40at5250g50k2odfnew.fl.dat.txt,5250,5.0,-4.0,0.4
fm25at5250g50k2odfnew.fl.dat.txt,5250,5.0,-2.5,0.4
fm20at5250g50k2odfnew.fl.dat.txt,5250,5.0,-2.0,0.4
fm15at5250g50k2odfnew.fl.dat.txt,5250,5.0,-1.5,0.4
fm10at5250g50k2odfnew.fl.dat.txt,5250,5.0,-1.0,0.4
fm05at5250g50k2odfnew.fl.dat.txt,5250,5.0,-0.5,0.4
fp00at5250g50k2odfnew.fl.dat.txt,5250,5.0,0.0,0.4
fp02at5250g50k2odfnew.fl.dat.txt,5250,5.0,0.2,0.4
fp05at5250g50k2odfnew.fl.dat.txt,5250,5.0,0.5,0.4
fm40at5500g00k2odfnew.fl.dat.txt,5500,0.0,-4.0,0.4
fm25at5500g00k2odfnew.fl.dat.txt,5500,0.0,-2.5,0.4
fm20at5500g00k2odfnew.fl.dat.txt,5500,0.0,-2.0,0.4
fm15at5500g00k2odfnew.fl.dat.txt,5500,0.0,-1.5,0.4
fm10at5500g00k2odfnew.fl.dat.txt,5500,0.0,-1.0,0.4
fm05at5500g00k2odfnew.fl.dat.txt,5500,0.0,-0.5,0.4
fp00at5500g00k2odfnew.fl.dat.txt,5500,0.0,0.0,0.4
fp02at5500g00k2odfnew.fl.dat.txt,5500,0.0,0.2,0.4
fp05at5500g00k2odfnew.fl.dat.txt,5500,0.0,0.5,0.4
fm40at5500g05k2odfnew.fl.dat.txt,5500,0.5,-4.0,0.4
fm25at5500g05k2odfnew.fl.dat.txt,5500,0.5,-2.5,0.4
fm20at5500g05k2odfnew.fl.dat.txt,5500,0.5,-2.0,0.4
fm15at5500g05k2odfnew.fl.dat.txt,5500,0.5,-1.5,0.4
fm10at5500g05k2odfnew.fl.dat.txt,5500,0.5,-1.0,0.4
fm05at5500g05k2odfnew.fl.dat.txt,5500,0.5,-0.5,0.4
fp00at5500g05k2odfnew.fl.dat.txt,5500,0.5,0.0,0.4
fp02at5500g05k2odfnew.fl.dat.txt,5500,0.5,0.2,0.4
fp05at5500g05k2odfnew.fl.dat.txt,5500,0.5,0.5,0.4
fm40at5500g10k2odfnew.fl.dat.txt,5500,1.0,-4.0,0.4
fm25at5500g10k2odfnew.fl.dat.txt,5500,1.0,-2.5,0.4
fm20at5500g10k2odfnew.fl.dat.txt,5500,1.0,-2.0,0.4
fm15at5500g10k2odfnew.fl.dat.txt,5500,1.0,-1.5,0.4
fm10at5500g10k2odfnew.fl.dat.txt,5500,1.0,-1.0,0.4
fm05at5500g10k2odfnew.fl.dat.txt,5500,1.0,-0.5,0.4
fp00at5500g10k2odfnew.fl.dat.txt,5500,1.0,0.0,0.4
fp02at5500g10k2odfnew.fl.dat.txt,5500,1.0,0.2,0.4
fp05at5500g10k2odfnew.fl.dat.txt,5500,1.0,0.5,0.4
fm40at5500g15k2odfnew.fl.dat.txt,5500,1.5,-4.0,0.4
fm25at5500g15k2odfnew.fl.dat.txt,5500,1.5,-2.5,0.4
fm20at5500g15k2odfnew.fl.dat.txt,5500,1.5,-2.0,0.4
fm15at5500g15k2odfnew.fl.dat.txt,5500,1.5,-1.5,0.4
fm10at5500g15k2odfnew.fl.dat.txt,5500,1.5,-1.0,0.4
fm05at5500g15k2odfnew.fl.dat.txt,5500,1.5,-0.5,0.4
fp00at5500g15k2odfnew.fl.dat.txt,5500,1.5,0.0,0.4
fp02at5500g15k2odfnew.fl.dat.txt,5500,1.5,0.2,0.4
fp05at5500g15k2odfnew.fl.dat.txt,5500,1.5,0.5,0.4
fm40at5500g20k2odfnew.fl.dat.txt,5500,2.0,-4.0,0.4
fm25at5500g20k2odfnew.fl.dat.txt,5500,2.0,-2.5,0.4
fm20at5500g20k2odfnew.fl.dat.txt,5500,2.0,-2.0,0.4
fm15at5500g20k2odfnew.fl.dat.txt,5500,2.0,-1.5,0.4
fm10at5500g20k2odfnew.fl.dat.txt,5500,2.0,-1.0,0.4
fm05at5500g20k2odfnew.fl.dat.txt,5500,2.0,-0.5,0.4
fp00at5500g20k2odfnew.fl.dat.txt,5500,2.0,0.0,0.4
fp02at5500g20k2odfnew.fl.dat.txt,5500,2.0,0.2,0.4
fp05at5500g20k2odfnew.fl.dat.txt,5500,2.0,0.5,0.4
fm40at5500g25k2odfnew.fl.dat.txt,5500,2.5,-4.0,0.4
fm25at5500g25k2odfnew.fl.dat.txt,5500,2.5,-2.5,0.4
fm20at5500g25k2odfnew.fl.dat.txt,5500,2.5,-2.0,0.4
fm15at5500g25k2odfnew.fl.dat.txt,5500,2.5,-1.5,0.4
fm10at5500g25k2odfnew.fl.dat.txt,5500,2.5,-1.0,0.4
fm05at5500g25k2odfnew.fl.dat.txt,5500,2.5,-0.5,0.4
fp00at5500g25k2odfnew.fl.dat.txt,5500,2.5,0.0,0.4
fp02at5500g25k2odfnew.fl.dat.txt,5500,2.5,0.2,0.4
fp05at5500g25k2odfnew.fl.dat.txt,5500,2.5,0.5,0.4
fm40at5500g30k2odfnew.fl.dat.txt,5500,3.0,-4.0,0.4
fm25at5500g30k2odfnew.fl.dat.txt,5500,3.0,-2.5,0.4
fm20at5500g30k2odfnew.fl.dat.txt,5500,3.0,-2.0,0.4
fm15at5500g30k2odfnew.fl.dat.txt,5500,3.0,-1.5,0.4
fm10at5500g30k2odfnew.fl.dat.txt,5500,3.0,-1.0,0.4
fm05at5500g30k2odfnew.fl.dat.txt,5500,3.0,-0.5,0.4
fp00at5500g30k2odfnew.fl.dat.txt,5500,3.0,0.0,0.4
fp02at5500g30k2odfnew.fl.dat.txt,5500,3.0,0.2,0.4
fp05at5500g30k2odfnew.fl.dat.txt,5500,3.0,0.5,0.4
fm40at5500g35k2odfnew.fl.dat.txt,5500,3.5,-4.0,0.4
fm25at5500g35k2odfnew.fl.dat.txt,5500,3.5,-2.5,0.4
fm20at5500g35k2odfnew.fl.dat.txt,5500,3.5,-2.0,0.4
fm15at5500g35k2odfnew.fl.dat.txt,5500,3.5,-1.5,0.4
fm10at5500g35k2odfnew.fl.dat.txt,5500,3.5,-1.0,0.4
fm05at5500g35k2odfnew.fl.dat.txt,5500,3.5,-0.5,0.4
fp00at5500g35k2odfnew.fl.dat.txt,5500,3.5,0.0,0.4
fp02at5500g35k2odfnew.fl.dat.txt,5500,3.5,0.2,0.4
fp05at5500g35k2odfnew.fl.dat.txt,5500,3.5,0.5,0.4
fm40at5500g40k2odfnew.fl.dat.txt,5500,4.0,-4.0,0.4
fm25at5500g40k2odfnew.fl.dat.txt,5500,4.0,-2.5,0.4
fm20at5500g40k2odfnew.fl.dat.txt,5500,4.0,-2.0,0.4
fm15at5500g40k2odfnew.fl.dat.txt,5500,4.0,-1.5,0.4
fm10at5500g40k2odfnew.fl.dat.txt,5500,4.0,-1.0,0.4
fm05at5500g40k2odfnew.fl.dat.txt,5500,4.0,-0.5,0.4
fp00at5500g40k2odfnew.fl.dat.txt,5500,4.0,0.0,0.4
fp02at5500g40k2odfnew.fl.dat.txt,5500,4.0,0.2,0.4
fp05at5500g40k2odfnew.fl.dat.txt,5500,4.0,0.5,0.4
fm40at5500g45k2odfnew.fl.dat.txt,5500,4.5,-4.0,0.4
fm25at5500g45k2odfnew.fl.dat.txt,5500,4.5,-2.5,0.4
fm20at5500g45k2odfnew.fl.dat.txt,5500,4.5,-2.0,0.4
fm15at5500g45k2odfnew.fl.dat.txt,5500,4.5,-1.5,0.4
fm10at5500g45k2odfnew.fl.dat.txt,5500,4.5,-1.0,0.4
fm05at5500g45k2odfnew.fl.dat.txt,5500,4.5,-0.5,0.4
fp00at5500g45k2odfnew.fl.dat.txt,5500,4.5,0.0,0.4
fp02at5500g45k2odfnew.fl.dat.txt,5500,4.5,0.2,0.4
fp05at5500g45k2odfnew.fl.dat.txt,5500,4.5,0.5,0.4
fm40at5500g50k2odfnew.fl.dat.txt,5500,5.0,-4.0,0.4
fm25at5500g50k2odfnew.fl.dat.txt,5500,5.0,-2.5,0.4
fm20at5500g50k2odfnew.fl.dat.txt,5500,5.0,-2.0,0.4
fm15at5500g50k2odfnew.fl.dat.txt,5500,5.0,-1.5,0.4
fm10at5500g50k2odfnew.fl.dat.txt,5500,5.0,-1.0,0.4
fm05at5500g50k2odfnew.fl.dat.txt,5500,5.0,-0.5,0.4
fp00at5500g50k2odfnew.fl.dat.txt,5500,5.0,0.0,0.4
fp02at5500g50k2odfnew.fl.dat.txt,5500,5.0,0.2,0.4
fp05at5500g50k2odfnew.fl.dat.txt,5500,5.0,0.5,0.4
fm40at5750g00k2odfnew.fl.dat.txt,5750,0.0,-4.0,0.4
fm25at5750g00k2odfnew.fl.dat.txt,5750,0.0,-2.5,0.4
fm20at5750g00k2odfnew.fl.dat.txt,5750,0.0,-2.0,0.4
fm15at5750g00k2odfnew.fl.dat.txt,5750,0.0,-1.5,0.4
fm10at5750g00k2odfnew.fl.dat.txt,5750,0.0,-1.0,0.4
fm05at5750g00k2odfnew.fl.dat.txt,5750,0.0,-0.5,0.4
fp00at5750g00k2odfnew.fl.dat.txt,5750,0.0,0.0,0.4
fp02at5750g00k2odfnew.fl.dat.txt,5750,0.0,0.2,0.4
fp05at5750g00k2odfnew.fl.dat.txt,5750,0.0,0.5,0.4
fm40at5750g05k2odfnew.fl.dat.txt,5750,0.5,-4.0,0.4
fm25at5750g05k2odfnew.fl.dat.txt,5750,0.5,-2.5,0.4
fm20at5750g05k2odfnew.fl.dat.txt,5750,0.5,-2.0,0.4
fm15at5750g05k2odfnew.fl.dat.txt,5750,0.5,-1.5,0.4
fm10at5750g05k2odfnew.fl.dat.txt,5750,0.5,-1.0,0.4
fm05at5750g05k2odfnew.fl.dat.txt,5750,0.5,-0.5,0.4
fp00at5750g05k2odfnew.fl.dat.txt,5750,0.5,0.0,0.4
fp02at5750g05k2odfnew.fl.dat.txt,5750,0.5,0.2,0.4
fp05at5750g05k2odfnew.fl.dat.txt,5750,0.5,0.5,0.4
fm40at5750g10k2odfnew.fl.dat.txt,5750,1.0,-4.0,0.4
fm25at5750g10k2odfnew.fl.dat.txt,5750,1.0,-2.5,0.4
fm20at5750g10k2odfnew.fl.dat.txt,5750,1.0,-2.0,0.4
fm15at5750g10k2odfnew.fl.dat.txt,5750,1.0,-1.5,0.4
fm10at5750g10k2odfnew.fl.dat.txt,5750,1.0,-1.0,0.4
fm05at5750g10k2odfnew.fl.dat.txt,5750,1.0,-0.5,0.4
fp00at5750g10k2odfnew.fl.dat.txt,5750,1.0,0.0,0.4
fp02at5750g10k2odfnew.fl.dat.txt,5750,1.0,0.2,0.4
fp05at5750g10k2odfnew.fl.dat.txt,5750,1.0,0.5,0.4
fm40at5750g15k2odfnew.fl.dat.txt,5750,1.5,-4.0,0.4
fm25at5750g15k2odfnew.fl.dat.txt,5750,1.5,-2.5,0.4
fm20at5750g15k2odfnew.fl.dat.txt,5750,1.5,-2.0,0.4
fm15at5750g15k2odfnew.fl.dat.txt,5750,1.5,-1.5,0.4
fm10at5750g15k2odfnew.fl.dat.txt,5750,1.5,-1.0,0.4
fm05at5750g15k2odfnew.fl.dat.txt,5750,1.5,-0.5,0.4
fp00at5750g15k2odfnew.fl.dat.txt,5750,1.5,0.0,0.4
fp02at5750g15k2odfnew.fl.dat.txt,5750,1.5,0.2,0.4
fp05at5750g15k2odfnew.fl.dat.txt,5750,1.5,0.5,0.4
fm40at5750g20k2odfnew.fl.dat.txt,5750,2.0,-4.0,0.4
fm25at5750g20k2odfnew.fl.dat.txt,5750,2.0,-2.5,0.4
fm20at5750g20k2odfnew.fl.dat.txt,5750,2.0,-2.0,0.4
fm15at5750g20k2odfnew.fl.dat.txt,5750,2.0,-1.5,0.4
fm10at5750g20k2odfnew.fl.dat.txt,5750,2.0,-1.0,0.4
fm05at5750g20k2odfnew.fl.dat.txt,5750,2.0,-0.5,0.4
fp00at5750g20k2odfnew.fl.dat.txt,5750,2.0,0.0,0.4
fp02at5750g20k2odfnew.fl.dat.txt,5750,2.0,0.2,0.4
fp05at5750g20k2odfnew.fl.dat.txt,5750,2.0,0.5,0.4
fm40at5750g25k2odfnew.fl.dat.txt,5750,2.5,-4.0,0.4
fm25at5750g25k2odfnew.fl.dat.txt,5750,2.5,-2.5,0.4
fm20at5750g25k2odfnew.fl.dat.txt,5750,2.5,-2.0,0.4
fm15at5750g25k2odfnew.fl.dat.txt,5750,2.5,-1.5,0.4
fm10at5750g25k2odfnew.fl.dat.txt,5750,2.5,-1.0,0.4
fm05at5750g25k2odfnew.fl.dat.txt,5750,2.5,-0.5,0.4
fp00at5750g25k2odfnew.fl.dat.txt,5750,2.5,0.0,0.4
fp02at5750g25k2odfnew.fl.dat.txt,5750,2.5,0.2,0.4
fp05at5750g25k2odfnew.fl.dat.txt,5750,2.5,0.5,0.4
fm40at5750g30k2odfnew.fl.dat.txt,5750,3.0,-4.0,0.4
fm25at5750g30k2odfnew.fl.dat.txt,5750,3.0,-2.5,0.4
fm20at5750g30k2odfnew.fl.dat.txt,5750,3.0,-2.0,0.4
fm15at5750g30k2odfnew.fl.dat.txt,5750,3.0,-1.5,0.4
fm10at5750g30k2odfnew.fl.dat.txt,5750,3.0,-1.0,0.4
fm05at5750g30k2odfnew.fl.dat.txt,5750,3.0,-0.5,0.4
fp00at5750g30k2odfnew.fl.dat.txt,5750,3.0,0.0,0.4
fp02at5750g30k2odfnew.fl.dat.txt,5750,3.0,0.2,0.4
fp05at5750g30k2odfnew.fl.dat.txt,5750,3.0,0.5,0.4
fm40at5750g35k2odfnew.fl.dat.txt,5750,3.5,-4.0,0.4
fm25at5750g35k2odfnew.fl.dat.txt,5750,3.5,-2.5,0.4
fm20at5750g35k2odfnew.fl.dat.txt,5750,3.5,-2.0,0.4
fm15at5750g35k2odfnew.fl.dat.txt,5750,3.5,-1.5,0.4
fm10at5750g35k2odfnew.fl.dat.txt,5750,3.5,-1.0,0.4
fm05at5750g35k2odfnew.fl.dat.txt,5750,3.5,-0.5,0.4
fp00at5750g35k2odfnew.fl.dat.txt,5750,3.5,0.0,0.4
fp02at5750g35k2odfnew.fl.dat.txt,5750,3.5,0.2,0.4
fp05at5750g35k2odfnew.fl.dat.txt,5750,3.5,0.5,0.4
fm40at5750g40k2odfnew.fl.dat.txt,5750,4.0,-4.0,0.4
fm25at5750g40k2odfnew.fl.dat.txt,5750,4.0,-2.5,0.4
fm20at5750g40k2odfnew.fl.dat.txt,5750,4.0,-2.0,0.4
fm15at5750g40k2odfnew.fl.dat.txt,5750,4.0,-1.5,0.4
fm10at5750g40k2odfnew.fl.dat.txt,5750,4.0,-1.0,0.4
fm05at5750g40k2odfnew.fl.dat.txt,5750,4.0,-0.5,0.4
fp00at5750g40k2odfnew.fl.dat.txt,5750,4.0,0.0,0.4
fp02at5750g40k2odfnew.fl.dat.txt,5750,4.0,0.2,0.4
fp05at5750g40k2odfnew.fl.dat.txt,5750,4.0,0.5,0.4
fm40at5750g45k2odfnew.fl.dat.txt,5750,4.5,-4.0,0.4
fm25at5750g45k2odfnew.fl.dat.txt,5750,4.5,-2.5,0.4
fm20at5750g45k2odfnew.fl.dat.txt,5750,4.5,-2.0,0.4
fm15at5750g45k2odfnew.fl.dat.txt,5750,4.5,-1.5,0.4
fm10at5750g45k2odfnew.fl.dat.txt,5750,4.5,-1.0,0.4
fm05at5750g45k2odfnew.fl.dat.txt,5750,4.5,-0.5,0.4
fp00at5750g45k2odfnew.fl.dat.txt,5750,4.5,0.0,0.4
fp02at5750g45k2odfnew.fl.dat.txt,5750,4.5,0.2,0.4
fp05at5750g45k2odfnew.fl.dat.txt,5750,4.5,0.5,0.4
fm40at5750g50k2odfnew.fl.dat.txt,5750,5.0,-4.0,0.4
fm25at5750g50k2odfnew.fl.dat.txt,5750,5.0,-2.5,0.4
fm20at5750g50k2odfnew.fl.dat.txt,5750,5.0,-2.0,0.4
fm15at5750g50k2odfnew.fl.dat.txt,5750,5.0,-1.5,0.4
fm10at5750g50k2odfnew.fl.dat.txt,5750,5.0,-1.0,0.4
fm05at5750g50k2odfnew.fl.dat.txt,5750,5.0,-0.5,0.4
fp00at5750g50k2odfnew.fl.dat.txt,5750,5.0,0.0,0.4
fp02at5750g50k2odfnew.fl.dat.txt,5750,5.0,0.2,0.4
fp05at5750g50k2odfnew.fl.dat.txt,5750,5.0,0.5,0.4
fm40at6000g00k2odfnew.fl.dat.txt,6000,0.0,-4.0,0.4
fm25at6000g00k2odfnew.fl.dat.txt,6000,0.0,-2.5,0.4
fm20at6000g00k2odfnew.fl.dat.txt,6000,0.0,-2.0,0.4
fm15at6000g00k2odfnew.fl.dat.txt,6000,0.0,-1.5,0.4
fm10at6000g00k2odfnew.fl.dat.txt,6000,0.0,-1.0,0.4
fm05at6000g00k2odfnew.fl.dat.txt,6000,0.0,-0.5,0.4
fp00at6000g00k2odfnew.fl.dat.txt,6000,0.0,0.0,0.4
fp02at6000g00k2odfnew.fl.dat.txt,6000,0.0,0.2,0.4
fp05at6000g00k2odfnew.fl.dat.txt,6000,0.0,0.5,0.4
fm40at6000g05k2odfnew.fl.dat.txt,6000,0.5,-4.0,0.4
fm25at6000g05k2odfnew.fl.dat.txt,6000,0.5,-2.5,0.4
fm20at6000g05k2odfnew.fl.dat.txt,6000,0.5,-2.0,0.4
fm15at6000g05k2odfnew.fl.dat.txt,6000,0.5,-1.5,0.4
fm10at6000g05k2odfnew.fl.dat.txt,6000,0.5,-1.0,0.4
fm05at6000g05k2odfnew.fl.dat.txt,6000,0.5,-0.5,0.4
fp00at6000g05k2odfnew.fl.dat.txt,6000,0.5,0.0,0.4
fp02at6000g05k2odfnew.fl.dat.txt,6000,0.5,0.2,0.4
fp05at6000g05k2odfnew.fl.dat.txt,6000,0.5,0.5,0.4
fm40at6000g10k2odfnew.fl.dat.txt,6000,1.0,-4.0,0.4
fm25at6000g10k2odfnew.fl.dat.txt,6000,1.0,-2.5,0.4
fm20at6000g10k2odfnew.fl.dat.txt,6000,1.0,-2.0,0.4
fm15at6000g10k2odfnew.fl.dat.txt,6000,1.0,-1.5,0.4
fm10at6000g10k2odfnew.fl.dat.txt,6000,1.0,-1.0,0.4
fm05at6000g10k2odfnew.fl.dat.txt,6000,1.0,-0.5,0.4
fp00at6000g10k2odfnew.fl.dat.txt,6000,1.0,0.0,0.4
fp02at6000g10k2odfnew.fl.dat.txt,6000,1.0,0.2,0.4
fp05at6000g10k2odfnew.fl.dat.txt,6000,1.0,0.5,0.4
fm40at6000g15k2odfnew.fl.dat.txt,6000,1.5,-4.0,0.4
fm25at6000g15k2odfnew.fl.dat.txt,6000,1.5,-2.5,0.4
fm20at6000g15k2odfnew.fl.dat.txt,6000,1.5,-2.0,0.4
fm15at6000g15k2odfnew.fl.dat.txt,6000,1.5,-1.5,0.4
fm10at6000g15k2odfnew.fl.dat.txt,6000,1.5,-1.0,0.4
fm05at6000g15k2odfnew.fl.dat.txt,6000,1.5,-0.5,0.4
fp00at6000g15k2odfnew.fl.dat.txt,6000,1.5,0.0,0.4
fp02at6000g15k2odfnew.fl.dat.txt,6000,1.5,0.2,0.4
fp05at6000g15k2odfnew.fl.dat.txt,6000,1.5,0.5,0.4
fm40at6000g20k2odfnew.fl.dat.txt,6000,2.0,-4.0,0.4
fm25at6000g20k2odfnew.fl.dat.txt,6000,2.0,-2.5,0.4
fm20at6000g20k2odfnew.fl.dat.txt,6000,2.0,-2.0,0.4
fm15at6000g20k2odfnew.fl.dat.txt,6000,2.0,-1.5,0.4
fm10at6000g20k2odfnew.fl.dat.txt,6000,2.0,-1.0,0.4
fm05at6000g20k2odfnew.fl.dat.txt,6000,2.0,-0.5,0.4
fp00at6000g20k2odfnew.fl.dat.txt,6000,2.0,0.0,0.4
fp02at6000g20k2odfnew.fl.dat.txt,6000,2.0,0.2,0.4
fp05at6000g20k2odfnew.fl.dat.txt,6000,2.0,0.5,0.4
fm40at6000g25k2odfnew.fl.dat.txt,6000,2.5,-4.0,0.4
fm25at6000g25k2odfnew.fl.dat.txt,6000,2.5,-2.5,0.4
fm20at6000g25k2odfnew.fl.dat.txt,6000,2.5,-2.0,0.4
fm15at6000g25k2odfnew.fl.dat.txt,6000,2.5,-1.5,0.4
fm10at6000g25k2odfnew.fl.dat.txt,6000,2.5,-1.0,0.4
fm05at6000g25k2odfnew.fl.dat.txt,6000,2.5,-0.5,0.4
fp00at6000g25k2odfnew.fl.dat.txt,6000,2.5,0.0,0.4
fp02at6000g25k2odfnew.fl.dat.txt,6000,2.5,0.2,0.4
fp05at6000g25k2odfnew.fl.dat.txt,6000,2.5,0.5,0.4
fm40at6000g30k2odfnew.fl.dat.txt,6000,3.0,-4.0,0.4
fm25at6000g30k2odfnew.fl.dat.txt,6000,3.0,-2.5,0.4
fm20at6000g30k2odfnew.fl.dat.txt,6000,3.0,-2.0,0.4
fm15at6000g30k2odfnew.fl.dat.txt,6000,3.0,-1.5,0.4
fm10at6000g30k2odfnew.fl.dat.txt,6000,3.0,-1.0,0.4
fm05at6000g30k2odfnew.fl.dat.txt,6000,3.0,-0.5,0.4
fp00at6000g30k2odfnew.fl.dat.txt,6000,3.0,0.0,0.4
fp02at6000g30k2odfnew.fl.dat.txt,6000,3.0,0.2,0.4
fp05at6000g30k2odfnew.fl.dat.txt,6000,3.0,0.5,0.4
fm40at6000g35k2odfnew.fl.dat.txt,6000,3.5,-4.0,0.4
fm25at6000g35k2odfnew.fl.dat.txt,6000,3.5,-2.5,0.4
fm20at6000g35k2odfnew.fl.dat.txt,6000,3.5,-2.0,0.4
